1,vratar,Jan Oblak,tekem:46;obramb:39;brezPrejetihGolov:26,Atletico Madrid,I
2,vratar,Ziga Frelih,tekem:5;obramb:8;brezPrejetihGolov:2,Gil Vicente FC,T
3,branilec,Jure Balkovec,tekem:30;golov:1;asistenc:2;podaj:15,Karagumruk,I
4,branilec,David Brekalo,tekem:4;golov:0;asistenc:0;podaj:2,Viking FK,T
5,branilec,Zan Karnicnik,tekem:1;golov:0;asistenc:0;podaj:1,Ludogorets,P
6,branilec,Gregor Sikosek,tekem:30;golov:0;asistenc:5;podaj:25,NK Maribor,I
7,napadalec,Josip Ilicic,tekem:19;golov:3;asistenc:4,Atalanta BC,I
8,vezist,Jasmin Kurtic,tekem:4;golov:0;asistenc:1,PAOK Salonika,I
9,vezist,Tomi Horvat,tekem:32;golov:6;asistenc:2,NS Mura,T
10,vezist,Sandi Lovric,tekem:29;golov:3;asistenc:5,FC Lugano,I
11,vezist,Dejan Petrovic,tekem:21;golov:0;asistenc:1,Rapid Vienna,I
12,vratar,Vid Belec,tekem:12;obramb:16;brezPrejetihGolov:4,US Salernitana,T
14,vezist,Miha Zajc,tekem:29;golov:9;asistenc:2,Fenerbahce,I
16,branilec,Jaka Bijol,tekem:25;golov:1;asistenc:3;podaj:12,CSKA Moscow,P
17,branilec,Miha Mevlja,tekem:13;golov:0;asistenc1;podaj:35,Alanyaspor,I
19,napadalec,Andraz Sporar,tekem:33;golov:8;asistenc:2,Middlesbrough,I
